0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.21215957496199778,0.20149939024650365,0.22216550735584217,0.29084456393059366,0.3871088242851224,0.48245560568122503,0.5263604230702645,0.5078766456902066,0.5426143818851683,0.591252022902732,0.6071851993606163,0.6254544112506064,0.5582253340222421,0.4892243761648656,0.4204497832629386,0.33709950387950727,0.24974251340940867,0.1807294081616222,0.10208948352112568,0.044442985996814066,0.005406553636603917,0.0003958238449568441,0.0341825422306421,0.1321043212928723,0.21247769246810222,0.2817026061892447,0.3622993149436624,0.43021236122681294,0.44758283401427423,0.4816888395412393,0.5555736947144023,0.6299903480256823,0.6367946060686585,0.6125047444259755,0.6029102746691288,0.5535761725864043,0.45240417012576284,0.34921526448250795,0.24602593184680632,0.142838035458424,0.04431877736758949,0.00644534389083784,0.0,0.000938036779183804,0.016252986251673818,0.08731622561362151,0.19008783698688791,0.29327716962258954,0.39643706242001375,0.4882749037932159,0.5417548050760876,0.6007025213277721,0.6024265071057204,0.575136794003166,0.6027790582638692,0.6174785180569033,0.6175611226687563,0.6325429194155392,0.6888993217192256,0.7405911435685812,0.7921560977307669,0.8367879015970923,0.8782456277346817,0.9160237632542927,0.9392400867722195,0.9431760712421422,0.9711622236875641,0.973073281068884,0.9517954988649091,0.9543445105609862,0.9502140751135997,0.9414213429923972,0.9673519632140462,0.9732837855425771,0.9722133264682116,0.9469595083422533,0.938421003394251,0.9151547889266576,0.9374005375382382,0.9636678654100592,0.9732805712110144,0.9732869745491195,0.9734163282060928,0.9883128046247984,0.983390338406922,0.9681059251366477,0.8975524540348827,0.8001402865174905,0.7232006991440842,0.6220419003087958,0.5363298951562543,0.4565494971423556,0.3996886485911908,0.37365096844021206,0.4193952100382363,0.5091199174389098,0.5851187151044304,0.6789071423241886,0.7046688664245009,0.7050627882873233,0.7235506511030172,0.7472140576220658,0.7711465445277055,0.7705710861858943,0.7441240027565046,0.7388838235444899,0.7624758357365113,0.7856208582274755,0.8446566350198248,0.8618594031335665,0.8454792071649342,0.8797438177925132,0.949152397619005,0.9486960176466068,0.9589145757499393,0.956109319624793,0.9135536635572077,0.9311854746115786,0.9814876865499924,0.9870196192166389,0.9733460621314327,0.973286974549195,0.9732871686366718,0.9745465594767451,1.0,0.9939470641892543,0.9735792897672804,0.9533480634446967,0.9073160002561167,0.8796218982155182,0.8760096886627027,0.923920512244873,0.9144102913034251,0.9175277816591887,0.9062663777916597,0.919894490633169,0.9173514635452777,0.894562024147807,0.8683159074319207,0.8119555466631496,0.7290671818687517,0.6413399804831732,0.5623280497998415,0.49329746044013856,0.4705113789560764,0.49598958069633525,0.5149087529071386,0.5040608719910287,0.5287940761946794,0.5515086473176369,0.559141466811977,0.5336152010902531,0.5052461312592254,0.46485799696843433,0.436958949448667,0.4561955536817477,0.4698156378097247,0.4803519382579129,0.5034286318232386,0.5274261090367096,0.5650285481913642,0.6030483347455009,0.6345197286541655,0.6751954253773302,0.7035844822339614,0.7215937208407013,0.7246915076753417,0.7051220752880214,0.7048108833093645,0.7142253144773605,0.720612045258223,0.7189767438970751,0.7686748127678626,0.771909391131361,0.7700823365552818,0.7416471619949006,0.7174198257897766,0.7325682986181645,0.7654829469795139,0.789289895485604,0.8054008807152799,0.8140597352012202,0.8385894724821519,0.8599766506738113,0.8655901773207546,0.8385624961010931,0.7890448595910682,0.7117818003973095,0.6095340575961599,0.5278692449633642,0.44798836018967236,0.40592253793294386,0.4217004793210366,0.48946496102377335,0.5440954123943813,0.5545420962745222,0.5604976965938926,0.6106010271477196,0.6376354733012359,0.6608997252908022,0.6694917349844198,0.6414525205850099,0.6376597938618147,0.637658653224654,0.63904435921381,0.6715530447837672,0.7229829303285049,0.7665933022944476,0.7915588569480523,0.8256292238368763,0.8490256785966759,0.8750946572393454,0.9031987930142753,0.9067160410918067,0.9308083679902346,0.9397183726441698,0.9397241176334488,0.9397241176334514,0.9397241176334541,0.9397219557975767,0.9349511006272193,0.9083712944954074,0.906161902699167,0.9061612607175213,0.9061612607175249,0.9061992629577729,0.9179495929762371,0.9394780950329542,0.9397239623635025,0.9372210430370087,0.908947947891777,0.8674177340729008,0.7718061955854196,0.6955851619980011,0.5949472215027631,0.49185182512680736,0.40600029156098305,0.3711982620505001,0.3948859456666325,0.4712590745639771,0.5506063647340538,0.6306732409921452,0.6696001933247429,0.6854394352568578,0.6833356232410228,0.6981261814561579,0.7047802613600469,0.7047841192218716,0.7047841192218733,0.7047841192218769,0.7052043326779414,0.7295568188600008,0.7799969742625876,0.8085998322967063,0.836958977844299
