0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.9296431497173501,0.9082952250634584,0.8696234836232697,0.8081010884864872,0.7103540570215592,0.6871332238034462,0.7524574699756883,0.8001383562862023,0.7908334908068362,0.7891261945128374,0.7611421522550037,0.7225761269487259,0.6739618475879912,0.638090044045069,0.6002040667647872,0.5748481200232773,0.5951047865653778,0.6117386865800944,0.580449108200654,0.5264867964656545,0.45052659639465054,0.3458392388579572,0.24488253552598938,0.283941456965882,0.42054392432934495,0.548048961264958,0.6772424344160068,0.7825288020657375,0.8497096569096088,0.8528712305283537,0.8317558196915296,0.7903281161524225,0.7091411584020051,0.6720291588566276,0.7343251857983741,0.7999610542630746,0.836749230994879,0.8278725492459396,0.8269167631094168,0.8266986262460985,0.8139762488578373,0.7803095455969769,0.7736268324129645,0.778758715633046,0.7994456882219962,0.7856249796938877,0.7384261985287277,0.6626665307268715,0.5776702850538902,0.4692529982902762,0.3943964395040327,0.4895761758860182,0.6282641055635958,0.754458772567566,0.8739585854267728,0.9573255951043058,1.0000000000000004,0.985548559444207,0.9450756098792894,0.8650057525139991,0.7807564596259899,0.7591567006127029,0.8378707540846912,0.889207982790901,0.8936229315097663,0.8795660474367675,0.857128268128398,0.8289193282682912,0.8026254003759794,0.7650039020210966,0.7464988170082023,0.7710321760004932,0.7886953307566968,0.7750487219639859,0.7215616632804109,0.6468699976215508,0.5547089711596356,0.4429636889995652,0.4337480193347041,0.5622291671733417,0.6921342795515661,0.819109605184376,0.9336152289808504,0.9919887448739546,0.9948172607018084,0.9516361609740294,0.8943096365989138,0.8119696760790007,0.7317009879106422,0.7613292835253067,0.8250354806388649,0.8706657831320554,0.8743634062573591,0.8654575888789995,0.8484780022737457,0.814574982476711,0.7739993659854512,0.7398901704990632,0.7037630541759068,0.7053394746277037,0.707416937241252,0.6678478702715398,0.6172124571863034,0.5498292227340564,0.4543851786886881,0.3378824999516086,0.26579212784887307,0.35532903975411356,0.45990614551027775,0.5751876903135886,0.7016157198313704,0.8044775185569053,0.8593395765022471,0.8708083909256885,0.8504820628684291,0.7932159223593782,0.7211298145093923,0.7411004856244672,0.8185211013157967,0.8924731232928171,0.9142268140597611,0.8938619647173898,0.8664991167253908,0.8171895838416572,0.8014840202215208,0.8264965031679998,0.8017941254806971,0.7414207186967885,0.6700396002867142,0.6276851658263287,0.6697761047502953,0.7449162670890095,0.7863568983545326,0.7901952185761303,0.7488820710282136,0.6386431385017359,0.51203962401972,0.37827859833155086,0.250839216115176,0.11976023124466506,0.035439970571450985,0.069615038013493,0.19416159954805456,0.315391028671522,0.4283027721499919,0.5156883092527482,0.580184622584889,0.6250855156045052,0.629295023566391,0.6356004175530705,0.6523233999562983,0.6990298955607068,0.7310923502312092,0.7751419565870212,0.7947606072281905,0.7951231011805238,0.772920426798013,0.7069089737311938,0.6550761007986998,0.6621006962793481,0.745751128101455,0.8297293062458273,0.8891247602714589,0.9210599511474791,0.8751321279285658,0.7634903118259784,0.6339616880553143,0.505813076481695,0.3627290317775298,0.22198241681841502,0.1116047778039877,0.11406145292336323,0.2232634849524513,0.3411192625420414,0.4600078967441936,0.5725551223867882,0.6558842972151759,0.7117583273988122,0.718526565945405,0.6901426480151307,0.6859708554999999,0.71510417583114,0.7464884333372006,0.7678323954978223,0.8077465710850205,0.8191675003302259,0.8319355889949147,0.7894035088150537,0.7065418125322767,0.6645299379597542,0.7011236220080264,0.7949118667477797,0.8786400344352137,0.9118496504245326,0.9031175320330371,0.8168411243959315,0.6919084329898597,0.5609000124186991,0.42666326007822075,0.29732457511088084,0.165112515931773,0.0750884864993897,0.1250271842481383,0.24510670893135922,0.36099554076909657,0.47611529188888957,0.5784993792474289,0.6609344577143998,0.7138098568315625,0.7173775545248948,0.705729026378227,0.6959179560193256,0.7175976845223508,0.7486615755325885,0.7506987295050518,0.7507352304565349,0.7548311509632071,0.7346136063174828,0.6691895829616858,0.5991840891909961,0.5849301565681251,0.6488857431618906,0.7308777117654932,0.7693573919079517,0.7776051795846803,0.7125675458117633,0.5914775040962721,0.45692498989356567,0.3295870713323583,0.19238255134219928,0.06904349269431131,0.0,0.0640804502483916,0.1856984706773228,0.30844397080351005,0.40443270392889286,0.4786323715536507,0.5298539688346313,0.5284135162758234,0.5072326558775191,0.5262193806202977,0.5585307286642589,0.5873104985313611,0.6379418757176039,0.6754659950657347,0.7058446477096028,0.7255209707135668,0.7051386217871327,0.6317369695810853,0.5836188219796448,0.6061635101604108,0.7004816821645519,0.786213650035315,0.8338222492717708,0.8557930832970215
