0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8221921087163855,0.8565888337834462,0.847904661453438,0.749290400525124,0.6226630696522188,0.4858122287257336,0.35137516350620634,0.31577163739229075,0.34565596692335276,0.269948390344231,0.2101846068568829,0.10140839931040846,0.030184033411658096,0.0854613731607583,0.19615682945013546,0.30208630024793814,0.40638781898008025,0.497082460029707,0.5496525804169061,0.5568047335370303,0.5749668058733954,0.613181847120861,0.6763295626455421,0.7425931340198213,0.8072088267805686,0.8433467553213219,0.8511977124052486,0.8216016257858465,0.7546510197362841,0.7259972755776976,0.7780236944605021,0.8520122603295657,0.9035192919941215,0.8821731623969002,0.7801467663980568,0.6497426889897553,0.5121859846642374,0.38427199151835545,0.26287214680881643,0.1591085984522933,0.0655426376620345,0.06973999232529549,0.17986894736177428,0.3045029604576368,0.42151382856200614,0.5210515431599103,0.5701776040724167,0.587047300066946,0.598096319112503,0.6420855678925754,0.6987145204063596,0.7572955228091982,0.8043632193396513,0.8183289399996343,0.7858724169429574,0.7141182482834272,0.6673426146713726,0.7034604836499985,0.769514084100317,0.816612805535478,0.7941269056489073,0.7013991573493907,0.5908415672563576,0.4548647845122451,0.3275760313782188,0.20076194522104585,0.08040764066991857,0.0,0.04097571810375822,0.1601065082971811,0.27932578683813647,0.3913281178483974,0.47994731271237834,0.48797905091513405,0.4835356760476581,0.4921751970863997,0.5360301849102025,0.5979809914004739,0.6667341770059108,0.738200837572808,0.7709464573309233,0.7929936658540169,0.8170063106576246,0.7987023815706293,0.7325685979336081,0.7398491803405354,0.7867185594943722,0.8610042939143501,0.8974593319323967,0.8831195715935154,0.7911065723435526,0.6669134383356163,0.5402456639469144,0.41276370641296767,0.28170191533017164,0.16177204020695068,0.10373474761984625,0.175413315524112,0.2935426372023602,0.40827556902719,0.5082131665154233,0.561246869109814,0.5949022069088588,0.5827567850760142,0.5930394887831638,0.6132344953291033,0.6549095073634312,0.737655397660808,0.7874211951100469,0.8165335099576541,0.8551989103297357,0.8224970947268191,0.7564416057790018,0.7097031935067433,0.7412260152302887,0.8122422637185123,0.8733563190246705,0.8962341257131903,0.8112126588140889,0.685735521182758,0.5597768479803626,0.4337624563473379,0.30449755221701125,0.17948057851508548,0.08920974430580308,0.1260643737314031,0.23915298953694686,0.3567638140408267,0.46957044652884194,0.5592566601979159,0.5907872916115471,0.6042259581126448,0.6426054922833084,0.6444033351750109,0.6017083592393946,0.5152528764893876,0.40357864974905766,0.2757783842962187,0.20679462736436172,0.2991789744203479,0.4254815480717955,0.546772980813583,0.6503837561815105,0.7749303193446164,0.8954948023337574,0.9627667265573394,0.9507262096460747,0.9060933910997018,0.8354995293862872,0.7815326357042758,0.8186988225407124,0.8854906035763936,0.9175015630590222,0.91397429383911,0.8860053237151693,0.8317868276214271,0.7649095683520812,0.6978118104491626,0.6688897604156718,0.6626778055857243,0.671971980633999,0.6376966448750063,0.5754887909781443,0.4773880021794481,0.35804449722819065,0.24347655765981235,0.2541402434541422,0.3744876282549816,0.5027715404283333,0.626888106948956,0.7577972023343826,0.8768891620760337,0.9618494839421361,1.0,0.975417168348574,0.9069378715975884,0.8351932770858923,0.841378919630313,0.8957177995356171,0.9348475179425058,0.9068199398522991,0.8977156635025936,0.8418635968714905,0.7770043113400305,0.7062952362346122,0.6403930546683743,0.590277561535856,0.5669599397051917,0.5690033846977913,0.5786248958879838,0.5257292293403784,0.433492854372858,0.31234722977731266,0.1969187514978299,0.1560232679704523,0.2592086520470449,0.3846940501668987,0.5132368370014775,0.6435060059750208,0.7697885417740138,0.8602457377527437,0.8811952672293843,0.8617880204309509,0.7891252051545283,0.7364811754705332,0.7798370070919529,0.8423525834520262,0.8680241641969961,0.8720402380202956,0.8357538536242481,0.7812426345767562,0.7210756779199938,0.6682636087194842,0.6384738073781353,0.6385262821205702,0.621438610783243,0.5794138790747034,0.4881888000398895,0.3677366268761828,0.24860601443956387,0.17027422309196938,0.25234917708075777,0.3785474913576694,0.50587771764968,0.6337282213721425,0.7622869981742131,0.8826248101304595,0.9483422131569506,0.9501510590187059,0.9077079129801549,0.8337212231866435,0.7972181523386754,0.8500976531751392,0.896488037697063,0.9103946306065902,0.908715445021286,0.8608579034583732,0.8003648406276178,0.7328561891517396,0.6661575239595896,0.6301584879698128,0.6199850737034218,0.6140699459679073,0.5783751390015568,0.5401698750348682,0.45184237092774593,0.40058589540466993,0.48632807916876164,0.5643786629036125,0.6005159632519432,0.7073687064666574,0.8345574376939799,0.9373420843896336,0.9538313924272259,0.93361121607149
